Food,Calories,Protein,Fat,Carbohydrates
margarine with yoghurt,88.0,0.058,9.8,0.073
sunflower seed butter,99.0,2.8,8.8,3.7
hazelnut oil,120.0,0.0,10.6375,0.0
menhaden fish oil,271.125,0.0,10.6375,0.0
cod liver fish oil,123.0,0.0,10.6375,0.0
sardine oil,123.0,0.0,10.6375,0.0
cupu assu oil,120.0,0.0,10.6375,0.0
lard,115.0,0.0,10.6375,0.0
sesame butter,94.0,2.9,8.1,3.8
margarine spread,59.0,0.082,6.7,0.1
lard vegetable oil,115.0,0.0,10.6375,0.0
shortening,113.0,0.0,10.6375,0.0
vegetable oil spread,75.0,0.007,8.4,0.1
cottonseed oil,120.0,0.0,10.6375,0.0
vegetable oil spread fat free,6.0,0.2,0.5,0.4
soy margarine,88.0,0.0,9.9,0.0
margarine with salt,100.0,0.031,10.6375,0.017
margarine,102.0,0.037,10.6375,0.018
salmon fish oil,123.0,0.0,10.6375,0.0
nutmeg butter oil,271.125,0.0,10.6375,0.0
almond butter,98.0,3.4,8.9,3.0
sour cream shoprite,60.0,0.0,5.0,1.0
ucuhuba butter oil,120.0,0.0,10.6375,0.0
chicken fat,115.0,0.0,10.6375,0.0
herring fish oil,123.0,0.0,10.6375,0.0
bacon grease,39.0,0.0,4.3,0.0
turkey fat,45.0,0.0,5.0,0.0
beef tallow,115.0,0.0,10.6375,0.0
goose fat,45.0,0.0,5.0,0.0
duck fat,44.0,0.0,5.0,0.0
mutton tallow,45.0,0.0,5.0,0.0
grapeseed oil,120.0,0.0,10.6375,0.0
sheanut oil,271.125,0.0,10.6375,0.0
almond oil,120.0,0.0,10.6375,0.0
sunflower oil,120.0,0.0,10.6375,0.0
cashew butter,94.0,2.8,7.9,4.4
canola oil,124.0,0.0,10.6375,0.0
babassu oil,271.125,0.0,10.6375,0.0
teaseed oil,120.0,0.0,10.6375,0.0
avocado oil,124.0,0.0,10.6375,0.0
vegetable palm kernel oil,117.0,0.0,10.6375,0.0
coconut oil,117.0,0.0,10.6375,0.0
safflower oil,120.0,0.0,10.6375,0.0
vegetable oil,120.0,0.0,10.6375,0.0
apricot kernel oil,40.0,0.0,4.5,0.0
peanut oil,119.0,0.0,10.6375,0.0
poppyseed oil,120.0,0.0,10.6375,0.0
flaxseed oil,120.0,0.086,10.6375,0.0
tomatoseed oil,271.125,0.0,10.6375,0.0
wheat germ oil,120.0,0.0,10.6375,0.0
sesame oil,40.0,0.0,4.5,0.0
corn granola oil,124.0,0.0,10.6375,0.0
cocoa butter oil,120.0,0.0,10.6375,0.0
olive oil,119.0,0.0,10.6375,0.0
palm kernel oil,40.0,0.0,4.5,0.0
mustard oil,124.0,0.0,10.6375,0.0
rice bran oil,120.0,0.0,10.6375,0.0
vegetable macaroni dry,271.125,8.8,0.9,46.4
chow mein noodles,257.0,5.9,9.9,37.5
chinese noodles,271.125,0.2,0.094,46.4
vegetable macaroni cooked,172.0,6.1,0.1,35.7
corn pasta dry,271.125,7.8,2.2,46.4
egg noodles dry,146.0,5.4,1.7,27.1
whole wheat spaghetti dry,98.0,4.1,0.4,21.2
japanese soba noodles dry,95.0,4.1,0.2,21.1
rice noodles dry,103.0,1.0,0.2,23.6
spinach spaghetti dry,105.0,3.8,0.4,21.2
egg noodles cooked,110.0,3.6,1.7,20.1
japanese somen noodles cooked,231.0,7.0,0.3,46.4
whole wheat macaroni dry,271.125,8.8,1.5,46.4
pasta marinara and ground beef sauce,41.0,2.5,1.6,4.1
macaroni raw,271.125,8.8,1.6,46.4
spaghetti dry,105.0,3.7,0.4,21.1
fusilli cucina,100.0,0.0,0.4,3.4
japanese somen noodles dry,101.0,3.2,0.2,21.0
pasta cooked,271.125,8.8,2.4,46.4
macaroni cooked,221.0,8.1,1.3,43.2
spinach egg noodles dry,145.0,5.6,1.7,26.7
japanese soba noodles cooked,113.0,5.8,0.1,24.4
rice noodles cooked,190.0,3.2,0.4,42.3
whole wheat macaroni cooked,174.0,7.5,0.8,37.2
spaghetti cooked,271.125,8.8,2.1,46.4
whole wheat spaghetti cooked,174.0,7.5,0.8,37.2
waffle,218.0,5.9,10.6,24.7
baked taco shell,61.0,0.8,2.7,8.3
puff pastry,271.125,8.8,10.6375,46.4
blueberry muffin,214.0,2.6,9.2,30.2
bread crumbs,271.125,8.8,5.7,46.4
warm cinnamon roll mcdonalds,113.0,2.0,5.1,15.0
corn muffin,201.0,3.9,5.5,33.7
tortilla,271.125,8.8,1.9,46.4
croutons seasoned,186.0,4.3,7.3,25.4
buttermilk waffle,102.0,2.4,3.1,16.0
flour tortilla,146.0,3.9,3.7,24.1
glazed donut,55.0,0.8,3.0,6.2
corn tortilla,52.0,1.4,0.7,10.7
muffin,169.0,3.9,6.5,23.6
croutons,33.0,1.0,0.5,5.9
donut with jelly filling,271.125,5.0,10.6375,33.2
sweet cinnamon rolls,271.125,5.1,10.6375,42.2
oat bran muffin,46.0,1.2,1.3,8.2
french cruller donut,169.0,1.3,7.5,24.4
pancakes,86.0,2.4,3.7,10.8
chocolate donut,250.0,2.7,10.6375,34.4
sweet cheese rolls,238.0,4.7,10.6375,28.8
eclair,234.0,4.4,10.6375,11.2
donut with cream filling,271.125,5.4,10.6375,25.5
fruit toaster pastry,209.0,2.4,5.6,37.1
donut,192.0,2.3,10.3,22.9
pancakes whole wheat,92.0,3.7,2.9,12.9
keikitos,196.0,2.9,10.6,22.3
zwieback,30.0,0.7,0.7,5.2
chocolate coated donut,81.0,0.9,4.5,9.2
waffle toasted,103.0,2.4,3.2,16.3
cinnamon toaster pastry,206.0,2.6,7.1,34.1
wheat bran bread,89.0,3.2,1.2,17.2
white bread,77.0,2.6,1.0,14.3
oat bran bread,71.0,3.1,1.3,11.9
whole wheat bread natures own,50.0,0.0,1.0,0.0
high protein bread dr zaks,152.0,0.0,3.0,15.3
wheat bread,79.0,3.1,1.3,13.8
egg bread toasted,117.0,3.9,2.4,19.5
butter toastbrot ja,66.0,0.0,0.9,2.0
vienna bread toasted,93.0,3.8,0.6,18.0
vienna bread,92.0,3.8,0.6,18.1
protein bread,47.0,2.3,0.4,8.3
banana bread,186.0,2.5,6.0,31.1
rice bran bread,66.0,2.4,1.2,11.7
white fibre wonder bread,95.0,3.5,1.0,18.0
focaccia,142.0,5.0,4.5,20.4
oat bran bread toasted,70.0,3.1,1.3,11.8
rye bread,83.0,2.7,1.1,15.5
wheat germ bread,73.0,2.7,0.8,13.5
protein bread toasted,46.0,2.2,0.4,8.2
oatmeal bread,73.0,2.3,1.2,13.1
arepa,215.0,5.4,5.3,36.4
raisin bread toasted,86.0,2.5,1.4,16.5
cracked wheat bread,74.0,2.5,1.1,14.0
garlic bread,151.0,3.6,7.1,17.9
rye bread toasted,82.0,2.7,1.0,15.4
whole wheat bread,128.0,3.9,2.5,23.6
whole wheat bread toasted,128.0,3.9,2.5,23.7
pan dulce bread,231.0,5.9,7.3,35.5
rice bran bread toasted,66.0,2.4,1.3,11.8
pita bread whole wheat,74.0,2.7,0.7,15.4
wheat germ bread toasted,73.0,2.7,0.8,13.6
pumpernickel bread,65.0,2.3,0.8,12.4
frybread,271.125,8.8,10.6375,46.4
white bread toasted,83.0,2.5,1.1,15.4
piki bread,109.0,2.5,2.0,20.2
wheat bread toasted,75.0,3.1,1.0,13.4
pita bread,165.0,5.5,0.7,33.4
potato bread,85.0,4.0,1.0,15.1
egg bread,115.0,3.8,2.4,19.1
oatmeal bread toasted,73.0,2.3,1.2,13.2
cheese bread,196.0,5.0,10.0,21.5
pumpernickel bread toasted,80.0,2.8,1.0,15.1
raisin bread,88.0,2.5,1.4,16.7
pumpernickel roll,77.0,3.0,0.8,14.8
cinnamon raisin bagel,71.0,2.5,0.4,14.4
english muffin,127.0,5.0,1.1,25.5
rye dinner roll,123.0,4.4,1.5,22.8
english muffin whole wheat,134.0,5.8,1.4,26.7
dinner roll whole wheat,74.0,2.4,1.3,14.3
dinner roll,76.0,2.4,1.8,12.9
hotdog roll,117.0,4.1,1.6,21.1
bagel,245.0,8.8,1.5,46.4
oat bran bagel,176.0,7.4,0.8,36.8
pain au chocolat de la boulangerie,235.0,0.0,10.6375,0.0
egg bagel,72.0,2.8,0.5,13.8
english muffin toasted,140.0,5.4,1.1,27.4
english muffin whole wheat toasted,135.0,5.9,1.4,26.9
biscuit,271.125,7.1,10.6375,45.0
french roll,105.0,3.3,1.6,19.1
oat bran dinner roll,78.0,3.1,1.5,13.3
pecan shortbread cookies,76.0,0.7,4.6,8.2
oatmeal cookies,113.0,1.6,4.5,17.2
chocolate wafers,271.125,7.4,10.6375,46.4
vanilla wafers low fat,271.125,4.0,10.6375,46.4
chocolate chip cookies mcdonalds,136.0,1.6,6.4,18.7
gingersnap cookies,29.0,0.4,0.7,5.4
biscotti abbracci mulino bianco,54.0,0.4,2.6,0.8
chocolate chip cookie,63.0,0.5,2.8,9.3
brownie,243.0,2.9,9.8,38.3
shortbread cookies,40.0,0.5,1.9,5.2
oatmeal cookies with raisins,65.0,1.0,2.4,10.3
peanut butter sandwich cookies,67.0,1.2,3.0,9.2
sugar cookies,72.0,0.8,3.2,10.2
chocolate covered graham crackers,68.0,0.8,3.2,9.3
raisin cookies,60.0,0.6,2.0,10.2
vanilla wafers,28.0,0.3,1.2,4.3
graham crackers,271.125,5.8,8.5,46.4
peanut butter cookies,95.0,1.8,4.8,11.8
vanilla sandwich cookie,72.0,0.7,3.0,10.8
sugar wafers with creme filling,51.0,0.4,2.3,7.1
cheese puffs,197.0,2.1,10.6375,18.6
saltine crackers,13.0,0.3,0.3,2.2
trail mix,139.0,4.1,8.8,13.5
corn cones,144.0,1.6,7.6,17.8
chocolate pretzels,50.0,0.8,1.8,7.8
french toast sticks,73.0,1.3,3.8,8.9
crackers,82.0,1.1,4.2,9.8
sesame sticks,54.0,1.1,3.7,4.7
cheese crackers,34.0,0.8,1.6,4.2
oriental rice cracker mix,143.0,4.9,7.2,14.6
breadsticks,103.0,3.0,2.4,17.1
milk crackers,50.0,0.8,1.7,7.7
matzo crackers whole wheat,98.0,3.7,0.4,22.1
matzo crackers with egg,109.0,3.4,0.6,22.0
granola bites,23.0,0.4,0.9,3.3
crackers whole wheat,120.0,3.0,4.0,19.5
tropical trail mix,271.125,8.8,10.6375,46.4
soft pretzels,271.125,8.8,3.6,46.4
corn tostada shell,58.0,0.8,2.9,7.9
matzo crackers,111.0,2.8,0.4,23.4
sesame crunch,9.0,0.2,0.6,0.9
trail mix with chocolate chips,271.125,8.8,10.6375,46.4
cracker meal,271.125,8.8,2.0,46.4
puffed rice,153.0,2.4,0.2,34.1
filinchen gutena,19.0,0.4,0.2,0.5
melba toast crackers,117.0,3.6,1.0,23.0
matzo crackers with egg onion,109.0,2.8,1.1,21.6
cornnuts,126.0,2.4,4.4,20.3
bagel chips,271.125,8.8,10.6375,46.4
pretzels,115.0,3.0,0.9,24.1
potato raw,164.0,4.3,0.2,37.2
gatto di patate home made,202.0,0.0,9.4,4.0
baked potato,161.0,4.3,0.2,36.6
potato sticks,188.0,2.4,10.6375,19.2
potato cooked,52.0,1.1,0.006,12.1
vivaldi potatoes sainsburys,23.0,0.0,0.1,0.0
potato ham chowder soup,192.0,6.5,10.6375,13.4
russet potato raw,271.125,7.9,0.3,46.4
russet potato baked,271.125,7.9,0.4,46.4
french fries,13.0,0.2,0.4,2.2
potato scalloped,216.0,7.0,9.0,26.4
cottage fries,11.0,0.2,0.4,1.9
mashed potatoes,215.0,4.0,6.8,35.5
mashed potato with milk and butter,237.0,3.9,8.9,35.3
red potato raw,149.0,4.0,0.3,33.9
potato pancake,59.0,1.3,3.2,6.1
potato puffs,243.0,2.6,10.6375,35.5
red potato baked,74.0,2.0,0.1,16.7
potatoes canned,132.0,3.6,0.3,29.7
potato skin raw,22.0,1.0,0.099,4.7
shoestring french fries,4.0,0.099,0.1,0.7
hash brown potato,144.0,1.4,9.0,15.3
baked chips lays,130.0,0.0,2.0,0.0
corn chips,162.0,1.9,10.0,17.2
nacho cheese tortilla chips low fat,90.0,2.4,1.0,18.5
corn chips barbecue,271.125,8.8,10.6375,46.4
corn chips unsalted,271.125,5.8,10.6375,46.4
potato chips fat free,271.125,8.8,1.4,46.4
sweet chilli kettle baked chips,99.0,2.0,2.2,2.1
taro chips,11.0,0.049,0.6,1.6
potato chips reduced fat,271.125,8.8,10.6375,46.4
onion snacks,150.0,2.3,6.8,19.5
potato chips cheese,271.125,8.8,10.6375,46.4
yuca cassava chips,9.0,0.054,0.4,1.2
tortilla chips low fat,117.0,3.1,1.6,22.6
ranch flavor tortilla chips,271.125,8.8,10.6375,46.4
potato chips,161.0,2.1,10.4,15.9
tortilla chips,142.0,2.1,6.2,20.3
sweet potato chips,149.0,0.8,9.1,15.9
nacho cheese tortilla chips,156.0,2.2,8.2,18.2
vegetable chips,134.0,1.5,6.6,17.1
taco flavor tortilla chips,271.125,8.8,10.6375,46.4
potato chips barbecue,271.125,8.8,10.6375,46.4
pita chips,137.0,3.5,4.6,20.5
potato chips sour cream and onion,271.125,8.8,10.6375,46.4
adobo fresco,271.125,5.8,10.6375,46.4
chili pepper sauce red,3.0,0.1,0.089,0.6
creamy ranch sauce mcdonalds,132.0,0.3,10.6375,1.0
catsup,19.0,0.2,0.066,4.5
chili pepper sauce green,3.0,0.1,0.032,0.8
red wine vinegar,3.0,0.055,0.0,0.011
fish sauce,6.0,0.9,0.013,0.7
coleslaw dressing reduced fat,56.0,0.0,3.4,6.8
sour dressing,21.0,0.4,2.0,0.6
guava sauce cooked,86.0,0.8,0.3,22.6
pizza sauce,136.0,5.5,2.9,21.8
sweetn sour sauce mcdonalds,48.0,0.2,0.3,11.0
nance syrup,4.0,0.028,0.002,0.8
french dressing reduced fat,37.0,0.072,2.2,4.7
peppercorn dressing,76.0,0.2,8.2,0.5
sorghum syrup,61.0,0.0,0.0,15.7
ranch dressing fat free,17.0,0.039,0.3,3.7
caesar dressing low calorie,17.0,0.028,0.7,2.8
sweet sour dressing,2.0,0.082,0.0,0.6
mayonnaise imitation fat free,13.0,0.043,0.4,2.5
sofrito,271.125,8.8,10.6375,11.2
turkey gravy instant,27.0,0.8,1.0,3.9
teriyaki sauce,16.0,1.1,0.015,2.8
tomato sauce,59.0,2.9,0.7,13.0
barbecue sauce kraft,28.0,0.1,0.053,6.5
cranberry sauce sweetened,271.125,0.6,0.4,46.4
coleslaw dressing,62.0,0.1,5.3,3.8
onion gravy dry,77.0,2.2,0.7,16.2
corn syrup light,62.0,0.0,0.09,16.9
bacon tomato dressing,49.0,0.3,5.3,0.3
pancake syrup,53.0,0.0,0.075,13.9
balsamic vinegar,14.0,0.041,0.0,2.7
ranch dressing reduced fat,29.0,0.2,1.9,3.2
barbecue sauce mcdonalds,46.0,0.4,0.3,10.3
vinegar oil dressing,72.0,0.0,8.0,0.4
poppyseed dressing,66.0,0.2,5.5,4.0
honey mustard dressing,70.0,0.1,6.1,3.5
french dressing fat free,21.0,0.01,0.024,5.1
vinegar,3.0,0.0,0.0,0.089
spray dressing,13.0,0.07,0.9,1.3
honey mustard dressing fat free,25.0,0.2,0.2,5.8
mushroom gravy,119.0,3.0,6.4,13.0
white sauce,271.125,8.8,10.6375,22.9
marinara pasta sauce,129.0,3.7,3.9,19.9
tomato sauce with mushrooms,86.0,3.6,0.3,20.7
pork gravy powder,25.0,0.6,0.6,4.3
beef gravy,123.0,8.7,5.5,11.2
green goddess dressing,64.0,0.3,6.5,1.1
salsa con queso,271.125,7.9,10.6375,27.9
cocktail sauce,19.0,0.2,0.2,4.2
worcestershire sauce,13.0,0.0,0.0,3.3
barbecue sauce,29.0,0.1,0.1,6.9
tomato sauce with onions,103.0,3.8,0.5,24.4
brown gravy dry,22.0,0.6,0.6,3.6
blue cheese dressing light,14.0,0.3,0.4,2.1
spanish tomato sauce,81.0,3.5,0.7,17.7
oyster sauce,9.0,0.2,0.066,2.0
cheese sauce,30.0,1.5,2.2,0.8
hoisin sauce,35.0,0.5,0.5,7.1
pickle relish,20.0,0.097,0.061,5.3
tomato sauce with herbs cheese,144.0,5.2,4.7,25.0
french dressing,73.0,0.1,7.2,2.5
mayonnaise hellmanns,15.0,0.0,1.7,0.087
canadian maple syrup,76.0,0.0,0.0,19.1
maple syrup,52.0,0.09,0.047,13.4
barbecue sauce bulls eye,27.0,0.1,0.1,6.4
ranch dressing,65.0,0.2,6.7,0.9
tomato ketchup mp,15.0,0.0,0.0,0.2
mayonnaise light,36.0,0.032,3.3,1.4
mayonnaise dressing,103.0,0.0,10.6375,0.066
malt syrup,67.0,1.3,0.0,15.0
gravy dry,86.0,3.3,2.0,14.5
cranberry orange relish,271.125,0.8,0.3,46.4
caesar dressing,80.0,0.3,8.5,0.5
italian dressing,35.0,0.032,3.1,1.8
brown gravy instant,25.0,0.6,0.8,4.0
roquefort cheese dressing,15.0,0.8,1.1,0.4
blue cheese dressing,71.0,0.2,7.7,0.7
duck sauce,80.0,0.1,0.063,19.7
au jus,38.0,2.8,0.5,5.9
