Food,Calories,Protein,Fat,Carbohydrates
corn syrup dark,57.0,0.0,0.0,15.5
buttermilk dressing light,30.0,0.2,1.9,3.2
cider vinegar,3.0,0.0,0.0,0.1
tartar sauce,32.0,0.2,2.5,2.0
pepper hot sauce,1.0,0.024,0.018,0.031
tomato chili sauce,6.0,0.2,0.095,1.2
turkey gravy dry,26.0,0.7,0.5,4.6
salsa sauce,5.0,0.3,0.039,1.2
steak sauce,16.0,0.2,0.004,3.7
molasses,58.0,0.0,0.068,14.9
italian dressing fat free,7.0,0.1,0.1,1.2
plum sauce,35.0,0.2,0.2,8.1
chow mein stir fry master foods,26.0,0.0,0.2,0.0
beef gravy instant,25.0,0.7,0.6,4.1
horseradish,2.0,0.003,0.085,0.6
grenadine,54.0,0.0,0.0,13.4
tabasco sauce,1.0,0.045,0.002,0.006
sweet sour sauce,26.0,0.02,0.084,6.7
salsa verde,6.0,0.2,0.1,1.0
miso,40.0,2.6,1.2,5.1
sprouted soybean cooked,76.0,8.0,4.2,6.1
soy flour roasted,271.125,8.8,10.6375,28.6
soy flour low fat,271.125,8.8,7.8,30.7
green soybean cooked,127.0,8.8,5.8,9.9
azumaya tofu vitasoy,271.125,8.8,10.6375,9.1
soy proteins isolate,96.0,8.8,1.0,2.1
tofu yogurt,246.0,8.8,4.7,41.8
bacon meatless,271.125,8.8,10.6375,9.1
meatless chicken fried,271.125,8.8,10.6375,11.1
soymilk,109.0,7.1,4.8,8.4
soy vermicelli,271.125,0.1,0.1,46.4
tofu fried,35.0,2.4,2.6,1.2
tempeh,271.125,8.8,10.6375,15.6
koyadofu,81.0,8.8,5.2,1.7
meatless meatloaf,110.0,8.8,5.0,4.5
soya vanille joghurt alpro,21.0,0.3,0.6,1.0
soybean curd cheese,271.125,8.8,10.6375,15.5
soy sauce,8.0,1.3,0.054,0.8
soybean dry roasted,271.125,8.8,10.6375,30.4
soybean oil,120.0,0.0,10.6375,0.0
meatless chicken,271.125,8.8,10.6375,6.1
soybean cooked,271.125,8.8,10.6375,17.1
soymilk nonfat,68.0,6.0,0.046,10.1
soy flour,23.0,1.8,1.1,1.8
soybean lecithin oil,104.0,0.0,10.6375,0.0
tofu raw,188.0,8.8,10.6375,4.7
soy chips,109.0,7.5,2.1,15.0
green soybean raw,271.125,8.8,10.6375,28.3
soy proteins concentrate,93.0,8.8,0.1,7.2
soybean margarine,34.0,0.052,3.8,0.043
chocolate soymilk nonfat,107.0,6.0,0.046,20.7
okara,93.0,3.9,2.1,15.3
meatless meatballs,271.125,8.8,10.6375,11.5
vanilla soymilk,131.0,7.9,4.3,15.3
soy meal raw,271.125,8.8,2.9,46.4
soymilk low fat,104.0,4.0,1.5,17.5
sprouted soybean raw,85.0,8.8,4.7,6.7
soybean raw,271.125,8.8,10.6375,46.4
tempeh cooked,55.0,5.1,3.2,2.6
vanilla soymilk light,83.0,6.4,2.1,9.4
chocolate soymilk,153.0,5.5,3.7,24.2
soy oil,120.0,0.0,10.6375,0.0
natto,169.0,8.8,8.8,11.5
chrysanthemum raw,12.0,1.7,0.3,1.5
gourd cooked,100.0,1.2,0.6,25.5
cauliflower raw,3.0,0.2,0.081,0.6
red cabbage raw,53.0,2.4,0.3,12.5
broccoli raab raw,9.0,1.3,0.2,1.1
napa cabbage cooked,13.0,1.2,0.2,2.4
kelp,2.0,0.07,0.067,0.5
shallots raw,18.0,0.6,0.061,4.2
bamboo shoots raw,49.0,4.7,0.5,9.4
jute cooked,32.0,3.2,0.2,6.3
red lettuce,4.0,0.4,0.08,0.6
broccoli cooked,98.0,6.7,1.1,20.1
romanesco raw,20.0,1.9,0.2,3.9
eggplant raw,115.0,4.5,0.8,26.9
leeks raw,54.0,1.3,0.3,12.6
lemongrass citronella,5.0,0.038,0.076,1.2
pumpkin cooked,49.0,1.8,0.2,12.0
celery cooked,7.0,0.3,0.098,1.5
serrano pepper,2.0,0.1,0.075,0.4
nopales raw,14.0,1.1,0.063,2.9
sweet potato leaves cooked,22.0,1.4,0.2,4.7
eggplant cooked,33.0,0.8,0.2,8.1
asparagus cooked,3.0,0.4,0.074,0.6
rutabaga cooked,72.0,2.2,0.4,16.4
parsnips raw,128.0,2.0,0.5,30.6
sour pickles,17.0,0.5,0.3,3.5
turnip greens cooked,29.0,1.6,0.3,6.3
jerusalem artichokes,110.0,3.0,0.047,26.2
collard raw,12.0,1.1,0.2,2.0
chrysanthemum cooked,20.0,1.6,0.036,4.3
oriental radish dried,271.125,8.8,0.8,46.4
tomatillos,42.0,1.3,1.3,7.7
taro shoots raw,9.0,0.8,0.069,2.0
acorn squash raw,172.0,3.4,0.4,44.9
leeks dried,10.0,0.5,0.026,2.4
cabbage raw,70.0,3.6,0.3,16.2
sweet red peppers cooked,19.0,0.7,0.1,4.5
sweet red peppers raw,46.0,1.5,0.4,9.0
cucumber peeled,16.0,0.8,0.2,2.9
purslane raw,9.0,0.9,0.2,1.5
peas onions cooked,81.0,4.6,0.4,15.5
tomato cooked,22.0,1.2,0.1,4.9
taro shoots cooked,20.0,1.0,0.1,4.5
scots kale raw,28.0,1.9,0.4,5.6
artichoke raw,60.0,4.2,0.2,13.5
navy bean sprouts raw,70.0,6.4,0.7,13.6
sweet pickles,146.0,0.9,0.7,33.8
oriental radish cooked,25.0,1.0,0.4,5.0
sweet potato leaves raw,15.0,0.9,0.2,3.1
irishmoss,2.0,0.037,0.049,0.6
drumstick leaves cooked,25.0,2.2,0.4,4.7
winter squash raw,39.0,1.1,0.2,10.0
pumpkin raw,30.0,1.2,0.1,7.5
chicory greens,7.0,0.5,0.096,1.4
spinach cooked,41.0,5.3,0.5,6.8
radish pickled,42.0,1.7,0.5,7.8
sweet onion,106.0,2.6,0.3,25.0
salsify cooked,92.0,3.7,0.2,20.7
radish seeds sprouted,16.0,1.4,1.0,1.4
turnips raw,51.0,1.6,0.2,11.8
burdock root raw,85.0,1.8,0.2,20.5
red cabbage cooked,49.0,2.6,0.2,11.8
jute raw,10.0,1.3,0.046,1.6
hot chile pepper dried,2.0,0.054,0.054,0.3
salsify raw,109.0,4.4,0.3,24.7
crookneck squash raw,24.0,1.3,0.3,4.9
indian squash cooked,38.0,0.7,0.4,7.6
poi,269.0,0.9,0.3,46.4
sesbania flower cooked,22.0,1.2,0.007,5.3
acorn squash cooked,115.0,2.3,0.3,29.9
cauliflower cooked,29.0,2.3,0.6,5.1
crookneck squash cooked,34.0,1.9,0.7,6.8
laver seaweed,1.0,0.2,0.012,0.1
mountain yam cooked,119.0,2.5,0.1,29.0
pumpkin flowers raw,5.0,0.3,0.084,1.1
mustard greens raw,15.0,1.6,0.2,2.6
arrowhead,12.0,0.6,0.084,2.4
japanese cabbage,45.0,2.4,0.2,8.5
mung bean sprouts cooked,24.0,2.5,0.1,4.5
scallop squash cooked,29.0,1.9,0.3,5.9
pumpkin leaves cooked,15.0,1.9,0.2,2.4
hungarian pepper,8.0,0.2,0.1,1.8
sweet potato baked,103.0,2.3,0.2,23.6
chinese cabbage pe tsai raw,12.0,0.9,0.2,2.5
taro raw,116.0,1.6,0.2,27.5
yam bean jicama,49.0,0.9,0.1,11.5
olives,10.0,0.09,0.9,0.5
mustard greens cooked,36.0,3.6,0.7,6.3
pumpkin flowers cooked,20.0,1.5,0.1,4.4
tree fern cooked,57.0,0.4,0.096,15.3
yellow corn raw,271.125,8.8,7.9,46.4
endive,9.0,0.6,0.1,1.7
wakame,36.0,2.4,0.5,7.3
tahitian taro raw,55.0,3.5,1.2,8.6
broccoli raw,31.0,2.6,0.3,6.0
sweet green peppers raw,30.0,1.3,0.3,6.9
chinese cabbage pak choi cooked,20.0,2.7,0.3,3.0
agar,1.0,0.053,0.058,0.3
watercress,4.0,0.8,0.006,0.4
beet greens cooked,39.0,3.7,0.3,7.9
winter squash cooked,76.0,1.8,0.7,18.1
new zealand spinach raw,8.0,0.8,0.1,1.4
okra,4.0,0.2,0.082,0.9
yautia tannier,132.0,2.0,0.5,31.9
mustard spinach cooked,29.0,3.1,0.4,5.0
rhubarb cooked,271.125,0.9,0.1,46.4
beets raw,58.0,2.2,0.2,13.0
drumstick pods raw,37.0,2.1,0.2,8.5
baby zucchini,2.0,0.3,0.089,0.3
onion raw,16.0,0.4,0.048,3.7
romanesco cooked,39.0,3.7,0.4,7.7
butternut squash raw,90.0,2.0,0.2,23.4
amaranth leaves,6.0,0.7,0.075,1.1
turnip greens raw,18.0,0.8,0.2,3.9
spaghetti squash raw,31.0,0.6,0.6,7.0
seaweed dry,52.0,3.1,0.3,9.2
yam cooked,158.0,2.0,0.2,37.4
corn dried,119.0,4.1,3.0,18.8
cucumber,23.0,1.0,0.2,5.4
arrowroot,78.0,5.1,0.2,16.1
cardoon raw,30.0,1.2,0.2,7.2
bamboo shoots cooked,14.0,1.8,0.3,2.3
summer squash raw,42.0,3.1,0.5,8.7
sweet potato raw,112.0,2.0,0.002,26.2
green tomato,42.0,2.2,0.4,9.3
beet greens raw,8.0,0.8,0.078,1.6
savoy cabbage cooked,41.0,3.1,0.2,9.2
witloof chicory,9.0,0.5,0.031,2.1
turnips cooked,34.0,1.1,0.1,7.9
dried tomatoes,5.0,0.3,0.053,1.1
radicchio,15.0,0.9,0.2,2.9
mixed vegetables cooked,118.0,5.2,0.3,23.8
yellow tomato,32.0,2.1,0.6,6.3
cardoon cooked,26.0,0.9,0.1,6.4
spinach raw,7.0,0.9,0.1,1.1
kale raw,7.0,0.6,0.3,0.9
drumstick pods cooked,42.0,2.5,0.2,9.7
kohlrabi raw,72.0,4.5,0.3,16.4
lentil sprouts,82.0,6.9,0.4,17.0
carrots raw,25.0,0.6,0.1,5.8
red chili peppers,18.0,0.8,0.2,4.0
fennel,73.0,2.9,0.5,17.1
sweet corn white,63.0,2.4,0.9,13.9
celeriac raw,66.0,2.3,0.5,14.4
hubbard squash raw,46.0,2.3,0.6,10.1
brussels sprouts cooked,8.0,0.5,0.1,1.5
carrots cooked,16.0,0.3,0.092,3.8
lambs quarters raw,0.0,0.08,0.067,0.069
lotus root cooked,6.0,0.1,0.056,1.4
split peas raw,271.125,8.8,2.3,46.4
scots kale cooked,36.0,2.5,0.5,7.3
corn cooked,99.0,3.5,1.5,21.6
radish raw,1.0,0.042,0.026,0.2
stinging nettles,37.0,2.4,0.007,6.7
baby carrots,5.0,0.031,0.053,1.2
sweet yellow peppers,50.0,1.9,0.4,11.8
taro leaves raw,12.0,1.4,0.2,1.9
corn raw,123.0,4.7,1.9,26.7
roselle,28.0,0.5,0.4,6.4
drumstick leaves raw,13.0,2.0,0.3,1.7
scallop squash raw,23.0,1.6,0.3,5.0
chicory roots,65.0,1.3,0.2,15.8
brussels sprouts raw,8.0,0.6,0.077,1.7
kale cooked,42.0,3.5,1.4,6.3
pupusas con frijoles,271.125,7.0,10.6375,39.7
mustard cabbage,36.0,1.4,0.1,7.2
gourd raw,19.0,1.1,0.2,4.1
butternut squash cooked,80.0,1.8,0.2,21.0
burdock root cooked,146.0,3.5,0.2,35.1
cassava,271.125,2.8,0.6,46.4
peas carrots cooked,77.0,4.9,0.7,16.2
romaine lettuce,8.0,0.6,0.1,1.5
yam raw,177.0,2.3,0.3,41.8
chowchow pickles,271.125,3.7,2.2,46.4
prairie turnips raw,20.0,0.3,0.029,4.5
savoy cabbage raw,19.0,1.4,0.017,4.3
celery raw,6.0,0.3,0.045,1.2
celeriac cooked,42.0,1.5,0.3,9.1
mustard spinach raw,33.0,3.3,0.5,5.9
zucchini raw,44.0,3.1,0.8,8.1
okra cooked,35.0,3.0,0.3,7.2
white icicle radish,14.0,1.1,0.1,2.6
orange tomato,18.0,1.3,0.2,3.5
pumpkin leaves raw,7.0,1.2,0.2,0.9
spaghetti squash cooked,42.0,1.0,0.4,10.0
white corn cooked,100.0,3.4,1.5,22.4
artichoke cooked,64.0,3.5,0.4,14.3
avocado,271.125,5.4,10.6375,23.0
string beans wellsley farms,8.0,0.3,0.0,1.7
lambs quarters cooked,58.0,5.8,1.3,9.0
peas cooked,134.0,8.6,0.4,25.0
beets cooked,22.0,0.8,0.085,5.0
shallots dried,3.0,0.1,0.013,0.7
green lettuce,23.0,2.0,0.2,4.3
kohlrabi cooked,48.0,3.0,0.2,11.0
kanpyo dried,139.0,4.6,0.3,35.1
prairie turnips boiled,18.0,0.2,0.086,4.2
broccoli raab cooked,21.0,3.3,0.4,2.7
summer squash cooked,49.0,2.7,1.0,9.9
taro cooked,187.0,0.7,0.1,45.7
spring onion scallions,6.0,0.4,0.077,1.5
hubbard squash cooked,57.0,2.8,0.7,12.3
jalapeno pepper,4.0,0.1,0.002,0.9
new zealand spinach cooked,22.0,2.3,0.3,3.8
sesbania flower raw,1.0,0.012,0.095,0.2
spirulina dried,20.0,4.0,0.5,1.7
chinese cabbage pe tsai cooked,17.0,1.8,0.2,2.9
zucchini cooked,27.0,2.1,0.6,4.8
green olives pickled,4.0,0.073,0.4,0.1
lotus root raw,85.0,3.0,0.1,19.8
grape leaves,13.0,0.8,0.3,2.4
dill pickled cucumber,17.0,0.9,0.2,3.7
skunk cabbage,11.0,1.5,0.1,1.8
banana pepper,9.0,0.5,0.1,1.8
oriental radish raw,61.0,2.0,0.3,13.9
purslane cooked,21.0,1.7,0.2,4.1
rhubarb raw,11.0,0.5,0.1,2.3
swamp cabbage,20.0,2.0,0.2,3.6
mung bean sprouts raw,6.0,0.6,0.044,1.2
onion cooked,7.0,0.2,0.034,1.5
swiss chard raw,7.0,0.6,0.042,1.3
peas raw,117.0,7.9,0.6,21.0
cabbage cooked,35.0,1.9,0.019,8.3
taro leaves cooked,35.0,3.9,0.6,5.6
leeks cooked,38.0,1.0,0.2,9.4
split peas cooked,227.0,8.8,0.8,40.2
sweet corn yellow,58.0,4.1,0.4,14.2
asparagus raw,2.0,0.3,0.037,0.5
collard cooked,63.0,5.1,1.4,10.7
swiss chard cooked,35.0,3.3,0.1,7.2
nopales cooked,22.0,2.0,0.003,4.9
tahitian taro cooked,60.0,5.7,0.9,9.4
chinese cabbage pak choi raw,9.0,1.1,0.1,1.5
green chili pepper,18.0,0.9,0.097,4.3
mountain yam raw,91.0,1.8,0.1,22.2
parsnips cooked,114.0,2.1,0.5,27.2
tomato stewed,97.0,2.4,3.3,16.1
sweet green peppers cooked,19.0,0.7,0.1,4.5
white corn raw,143.0,5.3,2.0,31.6
rutabaga raw,271.125,8.3,1.2,46.4
jalapeno peppers canned,37.0,1.3,1.3,6.4
pumpkin canned,83.0,2.7,0.7,19.8
peas onions canned,61.0,3.9,0.5,10.3
sweet mashed potato canned,258.0,5.0,0.5,46.4
hominy canned,119.0,2.4,1.5,23.5
tomato puree canned,95.0,4.1,0.5,22.5
dried tomatoes canned in oil,6.0,0.2,0.4,0.7
mixed vegetables canned,88.0,3.5,0.6,17.5
straw mushrooms canned,2.0,0.2,0.09,0.3
capers canned,2.0,0.2,0.089,0.4
red peppers canned,15.0,0.7,0.058,3.7
carrots canned,104.0,2.6,0.6,24.4
tomatoes in tomato juice canned,41.0,1.9,0.3,9.6
asparagus canned,62.0,7.4,0.7,10.2
sweet red peppers canned,25.0,1.1,0.4,5.5
onions canned,12.0,0.5,0.084,2.5
turnip greens canned,27.0,2.0,0.4,4.0
hearts of palm,9.0,0.8,0.2,1.5
spinach canned,44.0,4.9,0.9,6.8
sweet potato canned,271.125,6.3,1.3,46.4
corn canned,49.0,1.6,0.6,11.1
peas carrots canned,97.0,5.5,0.7,21.6
crookneck squash canned,27.0,1.3,0.1,6.2
tomatoes canned,77.0,4.0,0.7,17.6
pimento canned,44.0,2.1,0.6,9.8
sweet green peppers canned,25.0,1.1,0.4,5.5
peas canned,57.0,3.5,0.8,9.5
chili peppers canned,29.0,1.0,0.4,6.4
green peppers canned,15.0,0.7,0.074,3.7
grape leaves canned,20.0,1.2,0.6,3.3
sauerkraut canned,27.0,1.3,0.2,6.1
beets canned,69.0,2.0,0.2,16.2
stewed tomatoes canned,66.0,2.3,0.5,15.8
tomato paste canned,215.0,8.8,1.2,46.4
bacon ranch salad mcdonalds,271.125,8.8,10.6375,19.4
caesar salad with grilled chicken mcdonalds,201.0,8.8,5.6,11.3
caesar salad mcdonalds,94.0,6.8,4.4,9.1
vegetable salad,22.0,1.7,0.054,4.4
vegetable salad with chicken,70.0,8.8,1.5,2.5
potato salad,271.125,6.7,10.6375,27.9
taco salad taco bell,271.125,8.8,10.6375,46.4
iceberg lettuce,8.0,0.5,0.045,1.7
cornsalad,12.0,1.1,0.2,2.0
potato salad with egg,271.125,4.9,10.6375,40.5
side salad mcdonalds,17.0,0.9,0.2,3.7
caesar salad with crispy chicken mcdonalds,271.125,8.8,10.6375,19.2
grape apple salad with walnuts,191.0,3.5,8.2,25.6
vegetable salad with cheese egg,68.0,5.8,3.9,3.2
celtuce,1.0,0.071,0.088,0.3
arugula,5.0,0.5,0.1,0.7
vegetable salad with shrimp,71.0,8.8,1.7,4.4
coleslaw,271.125,1.8,10.6375,28.4
shiitake mushrooms cooked,10.0,0.3,0.007,2.6
shiitake mushrooms raw,6.0,0.4,0.039,1.3
crimini mushrooms,1.0,0.2,0.018,0.3
mushrooms raw,15.0,2.2,0.2,2.3
portabella mushrooms grilled,35.0,4.0,0.7,5.4
maitake mushrooms,0.0,0.016,0.017,0.072
shiitake mushrooms dried,11.0,0.3,0.061,2.7
chanterelle mushrooms,2.0,0.033,0.063,0.4
cloud ear fungus dried,80.0,2.6,0.2,20.4
mushrooms cooked,44.0,3.4,0.7,8.3
pepeao dried,72.0,1.2,0.1,19.4
truffles,61.0,0.7,4.1,5.4
jews ear,25.0,0.5,0.095,6.7
enoki mushrooms,1.0,0.062,0.099,0.2
morel mushrooms,4.0,0.4,0.07,0.7
portabella mushrooms raw,19.0,1.8,0.3,3.3
oyster mushroom,5.0,0.5,0.035,0.9
